CDEC,year,lake_id,SWEmm
SWM,2006,11867,404
SWM,2006,11868,404
SWM,2006,12048,404
SWM,2006,12049,404
SWM,2006,12050,404
SWM,2006,12051,404
SWM,2006,12052,404
SWM,2006,12053,404
SWM,2006,12054,404
SWM,2006,12057,404
SWM,2006,12058,404
SWM,2006,12059,404
SWM,2006,12061,404
SWM,2006,12063,404
SWM,2006,12064,404
SWM,2006,12065,404
SWM,2006,12066,404
SWM,2006,12067,404
SWM,2006,12068,404
SWM,2006,12069,404
SWM,2006,12070,404
SWM,2006,12071,404
SWM,2006,12072,404
SWM,2006,12073,404
SWM,2006,12074,404
SWM,2006,12075,404
SWM,2006,12076,404
SWM,2006,12078,404
SWM,2006,12080,404
SWM,2006,12081,404
SWM,2006,12082,404
SWM,2006,12493,404
SWM,2006,12501,404
SWM,2006,50904,404
SWM,2006,50929,404
SWM,2006,52175,404
SWM,2006,50967,404
SWM,2006,52171,404
SWM,2006,50839,404
SWM,2007,10050,178
SWM,2007,10071,178
SWM,2007,10072,178
SWM,2007,10073,178
SWM,2007,10074,178
SWM,2007,10075,178
SWM,2007,10076,178
SWM,2007,10077,178
SWM,2007,10078,178
SWM,2007,10079,178
SWM,2007,10080,178
SWM,2007,10081,178
SWM,2007,10509,178
SWM,2007,51801,178
SWM,2007,11864,178
SWM,2007,11865,178
SWM,2007,11866,178
SWM,2007,11867,178
SWM,2007,11868,178
SWM,2007,12048,178
SWM,2007,12049,178
SWM,2007,12050,178
SWM,2007,12051,178
SWM,2007,12052,178
SWM,2007,12053,178
SWM,2007,12054,178
SWM,2007,12057,178
SWM,2007,12058,178
SWM,2007,12059,178
SWM,2007,12061,178
SWM,2007,12063,178
SWM,2007,12064,178
SWM,2007,12065,178
SWM,2007,12066,178
SWM,2007,12067,178
SWM,2007,12068,178
SWM,2007,12069,178
SWM,2007,12070,178
SWM,2007,12071,178
SWM,2007,12072,178
SWM,2007,12073,178
SWM,2007,12074,178
SWM,2007,12075,178
SWM,2007,12076,178
SWM,2007,12078,178
SWM,2007,12080,178
SWM,2007,12081,178
SWM,2007,12082,178
SWM,2007,12493,178
SWM,2007,12501,178
SWM,2007,50904,178
SWM,2007,50929,178
SWM,2007,52175,178
SWM,2007,50967,178
SWM,2007,52171,178
SWM,2007,50839,178
SWM,2008,10050,410
SWM,2008,10071,410
SWM,2008,10072,410
SWM,2008,10073,410
SWM,2008,10074,410
SWM,2008,10075,410
SWM,2008,10076,410
SWM,2008,10077,410
SWM,2008,10078,410
SWM,2008,10079,410
SWM,2008,10080,410
SWM,2008,10081,410
SWM,2008,10509,410
SWM,2008,51801,410
SWM,2008,11864,410
SWM,2008,11865,410
SWM,2008,11866,410
SWM,2008,11867,410
SWM,2008,11868,410
SWM,2008,12048,410
SWM,2008,12049,410
SWM,2008,12050,410
SWM,2008,12051,410
SWM,2008,12052,410
SWM,2008,12053,410
SWM,2008,12054,410
SWM,2008,12057,410
SWM,2008,12058,410
SWM,2008,12059,410
SWM,2008,12061,410
SWM,2008,12063,410
SWM,2008,12064,410
SWM,2008,12065,410
SWM,2008,12066,410
SWM,2008,12067,410
SWM,2008,12068,410
SWM,2008,12069,410
SWM,2008,12070,410
SWM,2008,12071,410
SWM,2008,12072,410
SWM,2008,12073,410
SWM,2008,12074,410
SWM,2008,12075,410
SWM,2008,12076,410
SWM,2008,12078,410
SWM,2008,12080,410
SWM,2008,12081,410
SWM,2008,12082,410
SWM,2008,12493,410
SWM,2008,12501,410
SWM,2008,50904,410
SWM,2008,50929,410
SWM,2008,52175,410
SWM,2008,50967,410
SWM,2008,52171,410
SWM,2008,50839,410
SWM,2009,10050,304
SWM,2009,10071,304
SWM,2009,10072,304
SWM,2009,10073,304
SWM,2009,10074,304
SWM,2009,10075,304
SWM,2009,10076,304
SWM,2009,10077,304
SWM,2009,10078,304
SWM,2009,10079,304
SWM,2009,10080,304
SWM,2009,10081,304
SWM,2009,10509,304
SWM,2009,51801,304
SWM,2009,11864,304
SWM,2009,11865,304
SWM,2009,11866,304
SWM,2009,11867,304
SWM,2009,11868,304
SWM,2009,12048,304
SWM,2009,12049,304
SWM,2009,12050,304
SWM,2009,12051,304
SWM,2009,12052,304
SWM,2009,12053,304
SWM,2009,12054,304
SWM,2009,12057,304
SWM,2009,12058,304
SWM,2009,12059,304
SWM,2009,12061,304
SWM,2009,12063,304
SWM,2009,12064,304
SWM,2009,12065,304
SWM,2009,12066,304
SWM,2009,12067,304
SWM,2009,12068,304
SWM,2009,12069,304
SWM,2009,12070,304
SWM,2009,12071,304
SWM,2009,12072,304
SWM,2009,12073,304
SWM,2009,12074,304
SWM,2009,12075,304
SWM,2009,12076,304
SWM,2009,12078,304
SWM,2009,12080,304
SWM,2009,12081,304
SWM,2009,12082,304
SWM,2009,12493,304
SWM,2009,12501,304
SWM,2009,50904,304
SWM,2009,50929,304
SWM,2009,52175,304
SWM,2009,50967,304
SWM,2009,52171,304
SWM,2009,50839,304
SWM,2010,10050,346
SWM,2010,10071,346
SWM,2010,10072,346
SWM,2010,10073,346
SWM,2010,10074,346
SWM,2010,10075,346
SWM,2010,10076,346
SWM,2010,10077,346
SWM,2010,10078,346
SWM,2010,10079,346
SWM,2010,10080,346
SWM,2010,10081,346
SWM,2010,10509,346
SWM,2010,51801,346
SWM,2010,11864,346
SWM,2010,11865,346
SWM,2010,11866,346
SWM,2010,11867,346
SWM,2010,11868,346
SWM,2010,12048,346
SWM,2010,12049,346
SWM,2010,12050,346
SWM,2010,12051,346
SWM,2010,12052,346
SWM,2010,12053,346
SWM,2010,12054,346
SWM,2010,12057,346
SWM,2010,12058,346
SWM,2010,12059,346
SWM,2010,12061,346
SWM,2010,12063,346
SWM,2010,12064,346
SWM,2010,12065,346
SWM,2010,12066,346
SWM,2010,12067,346
SWM,2010,12068,346
SWM,2010,12069,346
SWM,2010,12070,346
SWM,2010,12071,346
SWM,2010,12072,346
SWM,2010,12073,346
SWM,2010,12074,346
SWM,2010,12075,346
SWM,2010,12076,346
SWM,2010,12078,346
SWM,2010,12080,346
SWM,2010,12081,346
SWM,2010,12082,346
SWM,2010,12493,346
SWM,2010,12501,346
SWM,2010,50904,346
SWM,2010,50929,346
SWM,2010,52175,346
SWM,2010,50967,346
SWM,2010,52171,346
SWM,2010,50839,346
SWM,2011,10050,473
SWM,2011,10071,473
SWM,2011,10072,473
SWM,2011,10073,473
SWM,2011,10074,473
SWM,2011,10075,473
SWM,2011,10076,473
SWM,2011,10077,473
SWM,2011,10078,473
SWM,2011,10079,473
SWM,2011,10080,473
SWM,2011,10081,473
SWM,2011,10509,473
SWM,2011,51801,473
SWM,2011,11864,473
SWM,2011,11865,473
SWM,2011,11866,473
SWM,2011,11867,473
SWM,2011,11868,473
SWM,2011,12048,473
SWM,2011,12049,473
SWM,2011,12050,473
SWM,2011,12051,473
SWM,2011,12052,473
SWM,2011,12053,473
SWM,2011,12054,473
SWM,2011,12057,473
SWM,2011,12058,473
SWM,2011,12059,473
SWM,2011,12061,473
SWM,2011,12063,473
SWM,2011,12064,473
SWM,2011,12065,473
SWM,2011,12066,473
SWM,2011,12067,473
SWM,2011,12068,473
SWM,2011,12069,473
SWM,2011,12070,473
SWM,2011,12071,473
SWM,2011,12072,473
SWM,2011,12073,473
SWM,2011,12074,473
SWM,2011,12075,473
SWM,2011,12076,473
SWM,2011,12078,473
SWM,2011,12080,473
SWM,2011,12081,473
SWM,2011,12082,473
SWM,2011,12493,473
SWM,2011,12501,473
SWM,2011,50904,473
SWM,2011,50929,473
SWM,2011,52175,473
SWM,2011,50967,473
SWM,2011,52171,473
SWM,2011,50839,473
SWM,2012,10050,179
SWM,2012,10071,179
SWM,2012,10072,179
SWM,2012,10073,179
SWM,2012,10074,179
SWM,2012,10075,179
SWM,2012,10076,179
SWM,2012,10077,179
SWM,2012,10078,179
SWM,2012,10079,179
SWM,2012,10080,179
SWM,2012,10081,179
SWM,2012,10509,179
SWM,2012,51801,179
SWM,2012,11864,179
SWM,2012,11865,179
SWM,2012,11866,179
SWM,2012,11867,179
SWM,2012,11868,179
SWM,2012,12048,179
SWM,2012,12049,179
SWM,2012,12050,179
SWM,2012,12051,179
SWM,2012,12052,179
SWM,2012,12053,179
SWM,2012,12054,179
SWM,2012,12057,179
SWM,2012,12058,179
SWM,2012,12059,179
SWM,2012,12061,179
SWM,2012,12063,179
SWM,2012,12064,179
SWM,2012,12065,179
SWM,2012,12066,179
SWM,2012,12067,179
SWM,2012,12068,179
SWM,2012,12069,179
SWM,2012,12070,179
SWM,2012,12071,179
SWM,2012,12072,179
SWM,2012,12073,179
SWM,2012,12074,179
SWM,2012,12075,179
SWM,2012,12076,179
SWM,2012,12078,179
SWM,2012,12080,179
SWM,2012,12081,179
SWM,2012,12082,179
SWM,2012,12493,179
SWM,2012,12501,179
SWM,2012,50904,179
SWM,2012,50929,179
SWM,2012,52175,179
SWM,2012,50967,179
SWM,2012,52171,179
SWM,2012,50839,179
SWM,2013,10050,209
SWM,2013,10071,209
SWM,2013,10072,209
SWM,2013,10073,209
SWM,2013,10074,209
SWM,2013,10075,209
SWM,2013,10076,209
SWM,2013,10077,209
SWM,2013,10078,209
SWM,2013,10079,209
SWM,2013,10080,209
SWM,2013,10081,209
SWM,2013,10509,209
SWM,2013,51801,209
SWM,2013,11864,209
SWM,2013,11865,209
SWM,2013,11866,209
SWM,2013,11867,209
SWM,2013,11868,209
SWM,2013,12048,209
SWM,2013,12049,209
SWM,2013,12050,209
SWM,2013,12051,209
SWM,2013,12052,209
SWM,2013,12053,209
SWM,2013,12054,209
SWM,2013,12057,209
SWM,2013,12058,209
SWM,2013,12059,209
SWM,2013,12061,209
SWM,2013,12063,209
SWM,2013,12064,209
SWM,2013,12065,209
SWM,2013,12066,209
SWM,2013,12067,209
SWM,2013,12068,209
SWM,2013,12069,209
SWM,2013,12070,209
SWM,2013,12071,209
SWM,2013,12072,209
SWM,2013,12073,209
SWM,2013,12074,209
SWM,2013,12075,209
SWM,2013,12076,209
SWM,2013,12078,209
SWM,2013,12080,209
SWM,2013,12081,209
SWM,2013,12082,209
SWM,2013,12493,209
SWM,2013,12501,209
SWM,2013,50904,209
SWM,2013,50929,209
SWM,2013,52175,209
SWM,2013,50967,209
SWM,2013,52171,209
SWM,2013,50839,209
SWM,2014,10050,195
SWM,2014,10071,195
SWM,2014,10072,195
SWM,2014,10073,195
SWM,2014,10074,195
SWM,2014,10075,195
SWM,2014,10076,195
SWM,2014,10077,195
SWM,2014,10078,195
SWM,2014,10079,195
SWM,2014,10080,195
SWM,2014,10081,195
SWM,2014,10509,195
SWM,2014,51801,195
SWM,2014,11864,195
SWM,2014,11865,195
SWM,2014,11866,195
SWM,2014,11867,195
SWM,2014,11868,195
SWM,2014,12048,195
SWM,2014,12049,195
SWM,2014,12050,195
SWM,2014,12051,195
SWM,2014,12052,195
SWM,2014,12053,195
SWM,2014,12054,195
SWM,2014,12057,195
SWM,2014,12058,195
SWM,2014,12059,195
SWM,2014,12061,195
SWM,2014,12063,195
SWM,2014,12064,195
SWM,2014,12065,195
SWM,2014,12066,195
SWM,2014,12067,195
SWM,2014,12068,195
SWM,2014,12069,195
SWM,2014,12070,195
SWM,2014,12071,195
SWM,2014,12072,195
SWM,2014,12073,195
SWM,2014,12074,195
SWM,2014,12075,195
SWM,2014,12076,195
SWM,2014,12078,195
SWM,2014,12080,195
SWM,2014,12081,195
SWM,2014,12082,195
SWM,2014,12493,195
SWM,2014,12501,195
SWM,2014,50904,195
SWM,2014,50929,195
SWM,2014,52175,195
SWM,2014,50967,195
SWM,2014,52171,195
SWM,2014,50839,195
SWM,2015,10050,61
SWM,2015,10071,61
SWM,2015,10072,61
SWM,2015,10073,61
SWM,2015,10074,61
SWM,2015,10075,61
SWM,2015,10076,61
SWM,2015,10077,61
SWM,2015,10078,61
SWM,2015,10079,61
SWM,2015,10080,61
SWM,2015,10081,61
SWM,2015,10509,61
SWM,2015,51801,61
SWM,2015,11864,61
SWM,2015,11865,61
SWM,2015,11866,61
SWM,2015,11867,61
SWM,2015,11868,61
SWM,2015,12048,61
SWM,2015,12049,61
SWM,2015,12050,61
SWM,2015,12051,61
SWM,2015,12052,61
SWM,2015,12053,61
SWM,2015,12054,61
SWM,2015,12057,61
SWM,2015,12058,61
SWM,2015,12059,61
SWM,2015,12061,61
SWM,2015,12063,61
SWM,2015,12064,61
SWM,2015,12065,61
SWM,2015,12066,61
SWM,2015,12067,61
SWM,2015,12068,61
SWM,2015,12069,61
SWM,2015,12070,61
SWM,2015,12071,61
SWM,2015,12072,61
SWM,2015,12073,61
SWM,2015,12074,61
SWM,2015,12075,61
SWM,2015,12076,61
SWM,2015,12078,61
SWM,2015,12080,61
SWM,2015,12081,61
SWM,2015,12082,61
SWM,2015,12493,61
SWM,2015,12501,61
SWM,2015,50904,61
SWM,2015,50929,61
SWM,2015,52175,61
SWM,2015,50967,61
SWM,2015,52171,61
SWM,2015,50839,61
SWM,2016,10050,261
SWM,2016,10071,261
SWM,2016,10072,261
SWM,2016,10073,261
SWM,2016,10074,261
SWM,2016,10075,261
SWM,2016,10076,261
SWM,2016,10077,261
SWM,2016,10078,261
SWM,2016,10079,261
SWM,2016,10080,261
SWM,2016,10081,261
SWM,2016,10509,261
SWM,2016,51801,261
SWM,2016,11864,261
SWM,2016,11865,261
SWM,2016,11866,261
SWM,2016,11867,261
SWM,2016,11868,261
SWM,2016,12048,261
SWM,2016,12049,261
SWM,2016,12050,261
SWM,2016,12051,261
SWM,2016,12052,261
SWM,2016,12053,261
SWM,2016,12054,261
SWM,2016,12057,261
SWM,2016,12058,261
SWM,2016,12059,261
SWM,2016,12061,261
SWM,2016,12063,261
SWM,2016,12064,261
SWM,2016,12065,261
SWM,2016,12066,261
SWM,2016,12067,261
SWM,2016,12068,261
SWM,2016,12069,261
SWM,2016,12070,261
SWM,2016,12071,261
SWM,2016,12072,261
SWM,2016,12073,261
SWM,2016,12074,261
SWM,2016,12075,261
SWM,2016,12076,261
SWM,2016,12078,261
SWM,2016,12080,261
SWM,2016,12081,261
SWM,2016,12082,261
SWM,2016,12493,261
SWM,2016,12501,261
SWM,2016,50904,261
SWM,2016,50929,261
SWM,2016,52175,261
SWM,2016,50967,261
SWM,2016,52171,261
SWM,2016,50839,261
SWM,2017,10050,823
SWM,2017,10071,823
SWM,2017,10072,823
SWM,2017,10073,823
SWM,2017,10074,823
SWM,2017,10075,823
SWM,2017,10076,823
SWM,2017,10077,823
SWM,2017,10078,823
SWM,2017,10079,823
SWM,2017,10080,823
SWM,2017,10081,823
SWM,2017,10509,823
SWM,2017,51801,823
SWM,2017,11864,823
SWM,2017,11865,823
SWM,2017,11866,823
SWM,2017,11867,823
SWM,2017,11868,823
SWM,2017,12048,823
SWM,2017,12049,823
SWM,2017,12050,823
SWM,2017,12051,823
SWM,2017,12052,823
SWM,2017,12053,823
SWM,2017,12054,823
SWM,2017,12057,823
SWM,2017,12058,823
SWM,2017,12059,823
SWM,2017,12061,823
SWM,2017,12063,823
SWM,2017,12064,823
SWM,2017,12065,823
SWM,2017,12066,823
SWM,2017,12067,823
SWM,2017,12068,823
SWM,2017,12069,823
SWM,2017,12070,823
SWM,2017,12071,823
SWM,2017,12072,823
SWM,2017,12073,823
SWM,2017,12074,823
SWM,2017,12075,823
SWM,2017,12076,823
SWM,2017,12078,823
SWM,2017,12080,823
SWM,2017,12081,823
SWM,2017,12082,823
SWM,2017,12493,823
SWM,2017,12501,823
SWM,2017,50904,823
SWM,2017,50929,823
SWM,2017,52175,823
SWM,2017,50967,823
SWM,2017,52171,823
SWM,2017,50839,823
SWM,2018,10050,295
SWM,2018,10071,295
SWM,2018,10072,295
SWM,2018,10073,295
SWM,2018,10074,295
SWM,2018,10075,295
SWM,2018,10076,295
SWM,2018,10077,295
SWM,2018,10078,295
SWM,2018,10079,295
SWM,2018,10080,295
SWM,2018,10081,295
SWM,2018,10509,295
SWM,2018,51801,295
SWM,2018,11864,295
SWM,2018,11865,295
SWM,2018,11866,295
SWM,2018,11867,295
SWM,2018,11868,295
SWM,2018,12048,295
SWM,2018,12049,295
SWM,2018,12050,295
SWM,2018,12051,295
SWM,2018,12052,295
SWM,2018,12053,295
SWM,2018,12054,295
SWM,2018,12057,295
SWM,2018,12058,295
SWM,2018,12059,295
SWM,2018,12061,295
SWM,2018,12063,295
SWM,2018,12064,295
SWM,2018,12065,295
SWM,2018,12066,295
SWM,2018,12067,295
SWM,2018,12068,295
SWM,2018,12069,295
SWM,2018,12070,295
SWM,2018,12071,295
SWM,2018,12072,295
SWM,2018,12073,295
SWM,2018,12074,295
SWM,2018,12075,295
SWM,2018,12076,295
SWM,2018,12078,295
SWM,2018,12080,295
SWM,2018,12081,295
SWM,2018,12082,295
SWM,2018,12493,295
SWM,2018,12501,295
SWM,2018,50904,295
SWM,2018,50929,295
SWM,2018,52175,295
SWM,2018,50967,295
SWM,2018,52171,295
SWM,2018,50839,295
SWM,2019,10050,697
SWM,2019,10071,697
SWM,2019,10072,697
SWM,2019,10073,697
SWM,2019,10074,697
SWM,2019,10075,697
SWM,2019,10076,697
SWM,2019,10077,697
SWM,2019,10078,697
SWM,2019,10079,697
SWM,2019,10080,697
SWM,2019,10081,697
SWM,2019,10509,697
SWM,2019,51801,697
SWM,2019,11864,697
SWM,2019,11865,697
SWM,2019,11866,697
SWM,2019,11867,697
SWM,2019,11868,697
SWM,2019,12048,697
SWM,2019,12049,697
SWM,2019,12050,697
SWM,2019,12051,697
SWM,2019,12052,697
SWM,2019,12053,697
SWM,2019,12054,697
SWM,2019,12057,697
SWM,2019,12058,697
SWM,2019,12059,697
SWM,2019,12061,697
SWM,2019,12063,697
SWM,2019,12064,697
SWM,2019,12065,697
SWM,2019,12066,697
SWM,2019,12067,697
SWM,2019,12068,697
SWM,2019,12069,697
SWM,2019,12070,697
SWM,2019,12071,697
SWM,2019,12072,697
SWM,2019,12073,697
SWM,2019,12074,697
SWM,2019,12075,697
SWM,2019,12076,697
SWM,2019,12078,697
SWM,2019,12080,697
SWM,2019,12081,697
SWM,2019,12082,697
SWM,2019,12493,697
SWM,2019,12501,697
SWM,2019,50904,697
SWM,2019,50929,697
SWM,2019,52175,697
SWM,2019,50967,697
SWM,2019,52171,697
SWM,2019,50839,697
SWM,2020,10050,223
SWM,2020,10071,223
SWM,2020,10072,223
SWM,2020,10073,223
SWM,2020,10074,223
SWM,2020,10075,223
SWM,2020,10076,223
SWM,2020,10077,223
SWM,2020,10078,223
SWM,2020,10079,223
SWM,2020,10080,223
SWM,2020,10081,223
SWM,2020,10509,223
SWM,2020,51801,223
SWM,2020,11864,223
SWM,2020,11865,223
SWM,2020,11866,223
SWM,2020,11867,223
SWM,2020,11868,223
SWM,2020,12048,223
SWM,2020,12049,223
SWM,2020,12050,223
SWM,2020,12051,223
SWM,2020,12052,223
SWM,2020,12053,223
SWM,2020,12054,223
SWM,2020,12057,223
SWM,2020,12058,223
SWM,2020,12059,223
SWM,2020,12061,223
SWM,2020,12063,223
SWM,2020,12064,223
SWM,2020,12065,223
SWM,2020,12066,223
SWM,2020,12067,223
SWM,2020,12068,223
SWM,2020,12069,223
SWM,2020,12070,223
SWM,2020,12071,223
SWM,2020,12072,223
SWM,2020,12073,223
SWM,2020,12074,223
SWM,2020,12075,223
SWM,2020,12076,223
SWM,2020,12078,223
SWM,2020,12080,223
SWM,2020,12081,223
SWM,2020,12082,223
SWM,2020,12493,223
SWM,2020,12501,223
SWM,2020,50904,223
SWM,2020,50929,223
SWM,2020,52175,223
SWM,2020,50967,223
SWM,2020,52171,223
SWM,2020,50839,223
TNY,2000,70012,1039
TNY,2000,70013,1039
TNY,2000,70020,1039
TNY,2000,70057,1039
TNY,2000,70068,1039
TNY,2000,70072,1039
TNY,2000,70073,1039
TNY,2000,70081,1039
TNY,2000,70082,1039
TNY,2000,70101,1039
TNY,2000,70108,1039
TNY,2000,70113,1039
TNY,2000,70119,1039
TNY,2000,70129,1039
TNY,2000,70159,1039
TNY,2000,70161,1039
TNY,2000,70166,1039
TNY,2000,70177,1039
TNY,2000,70180,1039
TNY,2000,70182,1039
TNY,2000,70193,1039
TNY,2000,70194,1039
TNY,2000,70220,1039
TNY,2000,70230,1039
TNY,2000,70239,1039
TNY,2000,70244,1039
TNY,2000,70245,1039
TNY,2000,70252,1039
TNY,2000,70264,1039
TNY,2000,70276,1039
TNY,2000,70306,1039
TNY,2000,70313,1039
TNY,2000,70339,1039
TNY,2000,70350,1039
TNY,2000,70376,1039
TNY,2000,70378,1039
TNY,2000,70392,1039
TNY,2000,70473,1039
TNY,2000,70408,1039
TNY,2000,70414,1039
TNY,2000,70415,1039
TNY,2000,70464,1039
TNY,2000,70470,1039
TNY,2000,70474,1039
TNY,2000,70479,1039
TNY,2000,70481,1039
TNY,2000,70486,1039
TNY,2000,70513,1039
TNY,2000,70530,1039
TNY,2000,70533,1039
TNY,2000,70537,1039
TNY,2000,70538,1039
TNY,2000,70544,1039
TNY,2000,70546,1039
TNY,2000,70549,1039
TNY,2000,70571,1039
TNY,2000,70582,1039
TNY,2000,70593,1039
TNY,2000,70606,1039
TNY,2000,70615,1039
TNY,2000,70623,1039
TNY,2000,70635,1039
TNY,2000,70654,1039
TNY,2000,70659,1039
TNY,2000,70674,1039
TNY,2000,70702,1039
TNY,2000,70703,1039
TNY,2000,70704,1039
TNY,2000,70718,1039
TNY,2000,71035,1039
TNY,2000,71134,1039
TNY,2000,71169,1039
TNY,2000,71188,1039
TNY,2000,74012,1039
TNY,2000,71285,1039
TNY,2000,71302,1039
TNY,2000,71307,1039
TNY,2000,71330,1039
TNY,2000,71331,1039
TNY,2000,71332,1039
TNY,2000,71338,1039
TNY,2000,71345,1039
TNY,2000,71347,1039
TNY,2000,71353,1039
TNY,2000,71355,1039
TNY,2000,71373,1039
TNY,2000,71377,1039
TNY,2000,71384,1039
TNY,2000,71397,1039
TNY,2000,71411,1039
TNY,2000,71432,1039
TNY,2000,71485,1039
TNY,2000,71492,1039
TNY,2000,71514,1039
TNY,2000,71536,1039
TNY,2000,71550,1039
TNY,2000,71552,1039
TNY,2000,71554,1039
TNY,2000,71579,1039
TNY,2000,71624,1039
TNY,2000,71634,1039
TNY,2000,71635,1039
TNY,2000,71643,1039
TNY,2000,71666,1039
TNY,2000,71688,1039
TNY,2000,71690,1039
TNY,2000,71701,1039
TNY,2000,71711,1039
TNY,2000,71725,1039
TNY,2000,71733,1039
TNY,2000,71742,1039
TNY,2000,71750,1039
TNY,2000,71755,1039
TNY,2000,71774,1039
TNY,2000,71775,1039
TNY,2000,71781,1039
TNY,2000,71796,1039
TNY,2000,71801,1039
TNY,2000,71829,1039
TNY,2000,71865,1039
TNY,2000,71867,1039
TNY,2000,71883,1039
TNY,2000,71890,1039
TNY,2000,71902,1039
TNY,2000,71905,1039
TNY,2000,71926,1039
TNY,2000,71939,1039
TNY,2000,71947,1039
TNY,2000,71956,1039
TNY,2000,71970,1039
TNY,2000,72011,1039
TNY,2000,72015,1039
TNY,2000,72017,1039
TNY,2000,72020,1039
TNY,2000,72043,1039
TNY,2000,72051,1039
TNY,2000,72055,1039
TNY,2000,72079,1039
TNY,2000,72082,1039
TNY,2000,72089,1039
TNY,2000,72095,1039
TNY,2000,72100,1039
TNY,2000,72104,1039
TNY,2000,72124,1039
TNY,2000,72136,1039
TNY,2000,72137,1039
TNY,2000,72140,1039
TNY,2000,72141,1039
TNY,2000,72143,1039
TNY,2000,72153,1039
TNY,2000,72187,1039
TNY,2000,72207,1039
TNY,2000,72211,1039
TNY,2000,72216,1039
TNY,2000,72241,1039
TNY,2000,72260,1039
TNY,2000,72266,1039
TNY,2000,72279,1039
TNY,2000,72283,1039
TNY,2000,72303,1039
TNY,2000,72305,1039
TNY,2000,72339,1039
TNY,2000,72343,1039
TNY,2000,72344,1039
TNY,2000,72349,1039
TNY,2000,72357,1039
TNY,2000,72377,1039
TNY,2000,72387,1039
TNY,2000,72405,1039
TNY,2000,72406,1039
TNY,2000,72426,1039
TNY,2000,72436,1039
TNY,2000,72447,1039
TNY,2000,72449,1039
TNY,2000,72478,1039
TNY,2000,72487,1039
TNY,2000,72499,1039
TNY,2000,72504,1039
TNY,2000,72528,1039
TNY,2000,72531,1039
TNY,2000,72532,1039
TNY,2000,72558,1039
TNY,2000,72578,1039
TNY,2000,72600,1039
TNY,2000,72607,1039
TNY,2000,72610,1039
TNY,2000,72614,1039
TNY,2000,72616,1039
TNY,2000,72630,1039
TNY,2000,72644,1039
TNY,2000,72649,1039
TNY,2000,72657,1039
TNY,2000,72659,1039
TNY,2000,72673,1039
TNY,2000,72677,1039
TNY,2000,72695,1039
TNY,2000,72702,1039
TNY,2000,72704,1039
TNY,2000,72726,1039
TNY,2000,72736,1039
TNY,2000,72741,1039
TNY,2000,72758,1039
TNY,2000,72765,1039
TNY,2000,72773,1039
TNY,2000,72788,1039
TNY,2000,72790,1039
TNY,2000,72791,1039
TNY,2000,72817,1039
TNY,2000,72829,1039
TNY,2000,72845,1039
TNY,2000,72863,1039
TNY,2000,72870,1039
TNY,2000,72872,1039
TNY,2000,72879,1039
TNY,2000,72918,1039
TNY,2000,72932,1039
TNY,2000,72972,1039
TNY,2000,72984,1039
TNY,2000,73003,1039
TNY,2000,73043,1039
TNY,2000,73053,1039
TNY,2000,73070,1039
TNY,2000,73085,1039
TNY,2000,73086,1039
TNY,2000,73087,1039
TNY,2000,73088,1039
TNY,2000,74000,1039
TNY,2000,74019,1039
TNY,2000,74020,1039
TNY,2000,74023,1039
TNY,2000,74024,1039
TNY,2000,74025,1039
TNY,2000,74026,1039
TNY,2000,74027,1039
TNY,2000,74028,1039
TNY,2000,74029,1039
TNY,2000,74037,1039
TNY,2000,74064,1039
TNY,2000,74065,1039
TNY,2000,74066,1039
TNY,2000,74234,1039
TNY,2000,74246,1039
TNY,2000,74247,1039
TNY,2000,74248,1039
TNY,2000,74249,1039
TNY,2000,74250,1039
TNY,2000,74251,1039
TNY,2000,74252,1039
TNY,2000,74253,1039
TNY,2000,74254,1039
TNY,2000,74255,1039
TNY,2000,74322,1039
TNY,2000,74323,1039
TNY,2000,74324,1039
TNY,2000,74325,1039
TNY,2000,74326,1039
TNY,2000,74327,1039
TNY,2000,74330,1039
TNY,2000,74974,1039
TNY,2000,72128,1039
TNY,2001,70012,508
TNY,2001,70013,508
TNY,2001,70020,508
TNY,2001,70057,508
TNY,2001,70068,508
TNY,2001,70072,508
TNY,2001,70073,508
TNY,2001,70081,508
TNY,2001,70082,508
TNY,2001,70101,508
TNY,2001,70108,508
TNY,2001,70113,508
TNY,2001,70119,508
TNY,2001,70129,508
TNY,2001,70159,508
TNY,2001,70161,508
TNY,2001,70166,508
TNY,2001,70177,508
TNY,2001,70180,508
TNY,2001,70182,508
TNY,2001,70193,508
TNY,2001,70194,508
TNY,2001,70220,508
TNY,2001,70230,508
TNY,2001,70239,508
TNY,2001,70244,508
TNY,2001,70245,508
TNY,2001,70252,508
TNY,2001,70264,508
TNY,2001,70276,508
TNY,2001,70306,508
TNY,2001,70313,508
TNY,2001,70339,508
TNY,2001,70350,508
TNY,2001,70376,508
TNY,2001,70378,508
TNY,2001,70392,508
TNY,2001,70473,508
TNY,2001,70408,508
TNY,2001,70414,508
TNY,2001,70415,508
TNY,2001,70464,508
TNY,2001,70470,508
TNY,2001,70474,508
TNY,2001,70479,508
TNY,2001,70481,508
TNY,2001,70486,508
TNY,2001,70513,508
TNY,2001,70530,508
TNY,2001,70533,508
TNY,2001,70537,508
TNY,2001,70538,508
TNY,2001,70544,508
TNY,2001,70546,508
TNY,2001,70549,508
TNY,2001,70571,508
TNY,2001,70582,508
TNY,2001,70593,508
TNY,2001,70606,508
TNY,2001,70615,508
